date,bm20_level,bm20_chg_pct,sentiment_value,sentiment_label,kimchi_pct,usdkrw,k_share_percent,btc_funding_bin,eth_funding_bin,btc_funding_byb,eth_funding_byb,btc_dominance
2020-03-22,27.5338,-6.397,11.0,Extreme Fear,,,,,,,,
2020-03-23,29.8803,8.5223,10.0,Extreme Fear,,,,,,,,
2020-03-24,30.9651,3.6305,12.0,Extreme Fear,,,,,,,,
2020-03-25,30.6009,-1.1762,13.0,Extreme Fear,,,,,,,,
2020-03-26,31.2527,2.13,14.0,Extreme Fear,,,,,,,,
2020-03-27,30.2742,-3.1309,12.0,Extreme Fear,,,,,,,,
2020-03-28,29.5925,-2.2518,8.0,Extreme Fear,,,,,,,,
2020-03-29,28.2295,-4.6059,12.0,Extreme Fear,,,,,,,,
2020-03-30,30.0489,6.445,10.0,Extreme Fear,,,,,,,,
2020-03-31,30.275,0.7524,12.0,Extreme Fear,,,,,,,,
2020-04-01,30.7168,1.4593,12.0,Extreme Fear,,,,,,,,
2020-04-02,31.5211,2.6184,14.0,Extreme Fear,,,,,,,,
2020-04-03,31.5758,0.1735,14.0,Extreme Fear,,,,,,,,
2020-04-04,32.1115,1.6966,12.0,Extreme Fear,,,,,,,,
2020-04-05,31.8744,-0.7384,12.0,Extreme Fear,,,,,,,,
2020-04-06,35.1199,10.1822,12.0,Extreme Fear,,,,,,,,
2020-04-07,34.7329,-1.1019,20.0,Extreme Fear,,,,,,,,
2020-04-08,36.0071,3.6686,21.0,Extreme Fear,,,,,,,,
2020-04-09,35.9419,-0.1811,22.0,Extreme Fear,,,,,,,,
2020-04-10,33.5197,-6.7392,15.0,Extreme Fear,,,,,,,,
2020-04-11,33.6017,0.2446,15.0,Extreme Fear,,,,,,,,
2020-04-12,34.1928,1.7591,10.0,Extreme Fear,,,,,,,,
2020-04-13,33.5198,-1.9683,11.0,Extreme Fear,,,,,,,,
2020-04-14,33.6007,0.2413,15.0,Extreme Fear,,,,,,,,
2020-04-15,32.72,-2.6211,18.0,Extreme Fear,,,,,,,,
2020-04-16,35.2675,7.7858,13.0,Extreme Fear,,,,,,,,
2020-04-17,35.1825,-0.241,15.0,Extreme Fear,,,,,,,,
2020-04-18,36.7042,4.3252,18.0,Extreme Fear,,,,,,,,
2020-04-19,36.0093,-1.8932,16.0,Extreme Fear,,,,,,,,
2020-04-20,34.4714,-4.2708,15.0,Extreme Fear,,,,,,,,
2020-04-21,34.5642,0.2692,17.0,Extreme Fear,,,,,,,,
2020-04-22,35.9001,3.865,19.0,Extreme Fear,,,,,,,,
2020-04-23,37.0153,3.1064,19.0,Extreme Fear,,,,,,,,
2020-04-24,37.8962,2.3798,20.0,Extreme Fear,,,,,,,,
2020-04-25,38.4163,1.3724,24.0,Extreme Fear,,,,,,,,
2020-04-26,38.8746,1.193,21.0,Extreme Fear,,,,,,,,
2020-04-27,39.1116,0.6097,28.0,Fear,,,,,,,,
2020-04-28,39.5482,1.1163,26.0,Fear,,,,,,,,
2020-04-29,42.993,8.7104,26.0,Fear,,,,,,,,
2020-04-30,41.3839,-3.7427,44.0,Fear,,,,,,,,
2020-05-01,42.486,2.6631,40.0,Fear,,,,,,,,
2020-05-02,43.1059,1.4591,40.0,Fear,,,,,,,,
2020-05-03,42.2758,-1.9257,45.0,Fear,,,,,,,,
2020-05-04,42.2157,-0.1422,44.0,Fear,,,,,,,,
2020-05-05,42.1044,-0.2636,40.0,Fear,,,,,,,,
2020-05-06,42.2365,0.3137,42.0,Fear,,,,,,,,
2020-05-07,44.01,4.199,49.0,Neutral,,,,,,,,
2020-05-08,44.3545,0.7828,55.0,Greed,,,,,,,,
2020-05-09,43.7988,-1.2529,56.0,Greed,,,,,,,,
2020-05-10,39.9212,-8.8532,48.0,Neutral,,,,,,,,
2020-05-11,39.3108,-1.529,40.0,Fear,,,,,,,,
2020-05-12,40.2397,2.363,39.0,Fear,,,,,,,,
2020-05-13,41.7422,3.7339,41.0,Fear,,,,,,,,
2020-05-14,42.59,2.031,40.0,Fear,,,,,,,,
2020-05-15,41.4369,-2.7074,44.0,Fear,,,,,,,,
2020-05-16,41.9956,1.3483,41.0,Fear,,,,,,,,
2020-05-17,42.8029,1.9223,40.0,Fear,,,,,,,,
2020-05-18,43.6304,1.9333,50.0,Neutral,,,,,,,,
2020-05-19,43.6916,0.1403,50.0,Neutral,,,,,,,,
2020-05-20,43.1717,-1.1899,52.0,Neutral,,,,,,,,
2020-05-21,41.2593,-4.4298,49.0,Neutral,,,,,,,,
2020-05-22,42.5008,3.009,42.0,Fear,,,,,,,,
2020-05-23,42.5576,0.1336,40.0,Fear,,,,,,,,
2020-05-24,41.1579,-3.289,43.0,Fear,,,,,,,,
2020-05-25,41.9241,1.8616,41.0,Fear,,,,,,,,
2020-05-26,41.4278,-1.1838,39.0,Fear,,,,,,,,
2020-05-27,42.5562,2.7238,39.0,Fear,,,,,,,,
2020-05-28,44.1902,3.8396,41.0,Fear,,,,,,,,
2020-05-29,44.1112,-0.1788,48.0,Neutral,,,,,,,,
2020-05-30,46.5036,5.4236,48.0,Neutral,,,,,,,,
2020-05-31,45.1479,-2.9153,51.0,Neutral,,,,,,,,
2020-06-01,47.9795,6.2718,50.0,Neutral,,,,,,,,
2020-06-02,46.2569,-3.5903,56.0,Greed,,,,,,,,
2020-06-03,47.2147,2.0706,48.0,Neutral,,,,,,,,
2020-06-04,47.5779,0.7693,54.0,Neutral,,,,,,,,
2020-06-05,47.1482,-0.9032,53.0,Neutral,,,,,,,,
2020-06-06,47.1787,0.0647,54.0,Neutral,,,,,,,,
2020-06-07,47.5444,0.7751,54.0,Neutral,,,,,,,,
2020-06-08,47.7881,0.5126,53.0,Neutral,,,,,,,,
2020-06-09,47.8203,0.0674,52.0,Neutral,,,,,,,,
2020-06-10,48.1267,0.6407,54.0,Neutral,,,,,,,,
2020-06-11,45.0781,-6.3345,52.0,Neutral,,,,,,,,
2020-06-12,46.1391,2.3537,38.0,Fear,,,,,,,,
2020-06-13,46.2767,0.2982,38.0,Fear,,,,,,,,
2020-06-14,45.5101,-1.6566,40.0,Fear,,,,,,,,
2020-06-15,45.3446,-0.3637,37.0,Fear,,,,,,,,
2020-06-16,45.7415,0.8753,39.0,Fear,,,,,,,,
2020-06-17,45.779,0.082,38.0,Fear,,,,,,,,
2020-06-18,45.4316,-0.7589,40.0,Fear,,,,,,,,
2020-06-19,44.6719,-1.6722,39.0,Fear,,,,,,,,
2020-06-20,44.9589,0.6425,38.0,Fear,,,,,,,,
2020-06-21,44.8708,-0.196,37.0,Fear,,,,,,,,
2020-06-22,46.5822,3.8141,38.0,Fear,,,,,,,,
2020-06-23,46.7911,0.4485,41.0,Fear,,,,,,,,
2020-06-24,45.4431,-2.8809,50.0,Neutral,,,,,,,,
2020-06-25,45.1098,-0.7334,43.0,Fear,,,,,,,,
2020-06-26,44.6387,-1.0443,40.0,Fear,,,,,,,,
2020-06-27,43.4165,-2.738,43.0,Fear,,,,,,,,
2020-06-28,44.0072,1.3605,40.0,Fear,,,,,,,,
2020-06-29,44.4959,1.1105,41.0,Fear,,,,,,,,
2020-06-30,44.2071,-0.649,44.0,Fear,,,,,,,,
2020-07-01,45.0015,1.797,42.0,Fear,,,,,,,,
2020-07-02,44.7827,-0.4862,42.0,Fear,,,,,,,,
2020-07-03,44.4077,-0.8374,41.0,Fear,,,,,,,,
2020-07-04,45.1437,1.6574,40.0,Fear,,,,,,,,
2020-07-05,45.0155,-0.284,38.0,Fear,,,,,,,,
2020-07-06,47.2245,4.9072,40.0,Fear,,,,,,,,
2020-07-07,47.3594,0.2857,43.0,Fear,,,,,,,,
2020-07-08,49.3485,4.2,44.0,Fear,,,,,,,,
2020-07-09,48.6924,-1.3295,44.0,Fear,,,,,,,,
2020-07-10,48.3263,-0.7519,41.0,Fear,,,,,,,,
2020-07-11,48.6936,0.76,44.0,Fear,,,,,,,,
2020-07-12,49.1874,1.0141,41.0,Fear,,,,,,,,
2020-07-13,48.8382,-0.7099,43.0,Fear,,,,,,,,
2020-07-14,49.0522,0.4382,43.0,Fear,,,,,,,,
2020-07-15,49.048,-0.0086,44.0,Fear,,,,,,,,
2020-07-16,48.3271,-1.4698,43.0,Fear,,,,,,,,
2020-07-17,48.3414,0.0296,41.0,Fear,,,,,,,,
2020-07-18,48.4558,0.2367,44.0,Fear,,,,,,,,
2020-07-19,48.8212,0.7541,41.0,Fear,,,,,,,,
2020-07-20,48.0415,-1.5971,44.0,Fear,,,,,,,,
2020-07-21,49.3481,2.7197,44.0,Fear,,,,,,,,
2020-07-22,50.7527,2.8463,50.0,Neutral,,,,,,,,
2020-07-23,51.5638,1.5981,55.0,Greed,,,,,,,,
2020-07-24,51.3599,-0.3954,53.0,Neutral,,,,,,,,
2020-07-25,53.6656,4.4893,55.0,Greed,,,,,,,,
2020-07-26,54.1974,0.991,55.0,Greed,,,,,,,,
2020-07-27,56.6753,4.572,58.0,Greed,,,,,,,,
2020-07-28,57.0595,0.6779,76.0,Extreme Greed,,,,,,,,
2020-07-29,57.3911,0.5811,71.0,Greed,,,,,,,,
2020-07-30,58.4064,1.7691,76.0,Extreme Greed,,,,,,,,
2020-07-31,59.7334,2.272,75.0,Greed,,,,,,,,
2020-08-01,63.3767,6.0993,75.0,Greed,,,,,,,,
2020-08-02,60.3098,-4.8392,80.0,Extreme Greed,,,,,,,,
2020-08-03,62.2682,3.2472,75.0,Greed,,,,,,,,
2020-08-04,62.6241,0.5716,72.0,Greed,,,,,,,,
2020-08-05,64.3017,2.6788,75.0,Greed,,,,,,,,
2020-08-06,64.3977,0.1493,79.0,Extreme Greed,,,,,,,,
2020-08-07,62.9399,-2.2637,77.0,Extreme Greed,,,,,,,,
2020-08-08,64.699,2.7949,77.0,Extreme Greed,,,,,,,,
2020-08-09,64.6642,-0.0538,79.0,Extreme Greed,,,,,,,,
2020-08-10,65.8904,1.8963,78.0,Extreme Greed,,,,,,,,
2020-08-11,63.1264,-4.1948,84.0,Extreme Greed,,,,,,,,
2020-08-12,64.7529,2.5766,75.0,Greed,,,,,,,,
2020-08-13,67.0543,3.5541,75.0,Greed,,,,,,,,
2020-08-14,67.516,0.6885,78.0,Extreme Greed,,,,,,,,
2020-08-15,68.2087,1.026,79.0,Extreme Greed,,,,,,,,
2020-08-16,69.0461,1.2277,82.0,Extreme Greed,,,,,,,,
2020-08-17,69.8534,1.1692,83.0,Extreme Greed,,,,,,,,
2020-08-18,68.3457,-2.1584,82.0,Extreme Greed,,,,,,,,
2020-08-19,66.1128,-3.2671,80.0,Extreme Greed,,,,,,,,
2020-08-20,67.6824,2.3741,75.0,Greed,,,,,,,,
2020-08-21,64.615,-4.532,81.0,Extreme Greed,,,,,,,,
2020-08-22,66.6965,3.2214,78.0,Extreme Greed,,,,,,,,
2020-08-23,65.9463,-1.1248,76.0,Extreme Greed,,,,,,,,
2020-08-24,67.4707,2.3116,78.0,Extreme Greed,,,,,,,,
2020-08-25,64.7382,-4.0499,75.0,Greed,,,,,,,,
2020-08-26,65.4802,1.1462,76.0,Extreme Greed,,,,,,,,
2020-08-27,64.2225,-1.9207,75.0,Greed,,,,,,,,
2020-08-28,65.889,2.5949,74.0,Greed,,,,,,,,
2020-08-29,66.6476,1.1513,79.0,Extreme Greed,,,,,,,,
2020-08-30,68.6009,2.9308,75.0,Greed,,,,,,,,
2020-08-31,68.7292,0.187,75.0,Greed,,,,,,,,
2020-09-01,71.898,4.6106,75.0,Greed,,,,,,,,
2020-09-02,68.0191,-5.395,83.0,Extreme Greed,,,,,,,,
2020-09-03,60.5529,-10.9766,79.0,Extreme Greed,,,,,,,,
2020-09-04,61.9394,2.2897,40.0,Fear,,,,,,,,
2020-09-05,57.2345,-7.596,41.0,Fear,,,,,,,,
2020-09-06,59.5005,3.9592,41.0,Fear,,,,,,,,
2020-09-07,59.5434,0.0721,41.0,Fear,,,,,,,,
2020-09-08,58.3208,-2.0533,41.0,Fear,,,,,,,,
2020-09-09,59.5769,2.1538,38.0,Fear,,,,,,,,
2020-09-10,60.6674,1.8304,38.0,Fear,,,,,,,,
2020-09-11,61.4772,1.3348,41.0,Fear,,,,,,,,
2020-09-12,62.783,2.124,41.0,Fear,,,,,,,,
2020-09-13,61.4406,-2.1382,38.0,Fear,,,,,,,,
2020-09-14,62.9671,2.4845,39.0,Fear,,,,,,,,
2020-09-15,61.7146,-1.9891,47.0,Neutral,,,,,,,,
2020-09-16,61.9976,0.4586,43.0,Fear,,,,,,,,
2020-09-17,63.3717,2.2164,48.0,Neutral,,,,,,,,
2020-09-18,63.1636,-0.3284,49.0,Neutral,,,,,,,,
2020-09-19,63.435,0.4297,48.0,Neutral,,,,,,,,
2020-09-20,61.8133,-2.5565,52.0,Neutral,,,,,,,,
2020-09-21,57.7557,-6.5643,48.0,Neutral,,,,,,,,
2020-09-22,58.4186,1.1478,39.0,Fear,,,,,,,,
2020-09-23,55.8621,-4.3762,43.0,Fear,,,,,,,,
2020-09-24,59.4822,6.4804,39.0,Fear,,,,,,,,
2020-09-25,60.1995,1.2059,46.0,Fear,,,,,,,,
2020-09-26,60.6783,0.7954,45.0,Fear,,,,,,,,
2020-09-27,60.964,0.4708,47.0,Neutral,,,,,,,,
2020-09-28,60.6846,-0.4583,43.0,Fear,,,,,,,,
2020-09-29,61.4556,1.2705,45.0,Fear,,,,,,,,
2020-09-30,61.3616,-0.153,49.0,Neutral,,,,,,,,
2020-10-01,60.2186,-1.8627,45.0,Fear,,,,,,,,
2020-10-02,59.188,-1.7114,41.0,Fear,,,,,,,,
2020-10-03,59.3136,0.2122,40.0,Fear,,,,,,,,
2020-10-04,60.2171,1.5233,42.0,Fear,,,,,,,,
2020-10-05,60.6249,0.6772,42.0,Fear,,,,,,,,
2020-10-06,58.9539,-2.7563,47.0,Neutral,,,,,,,,
2020-10-07,59.4132,0.7791,43.0,Fear,,,,,,,,
2020-10-08,60.529,1.878,46.0,Fear,,,,,,,,
2020-10-09,62.0791,2.5609,48.0,Neutral,,,,,,,,
2020-10-10,62.8323,1.2133,53.0,Neutral,,,,,,,,
2020-10-11,63.5293,1.1093,55.0,Greed,,,,,,,,
2020-10-12,64.8057,2.0092,52.0,Neutral,,,,,,,,
2020-10-13,64.1558,-1.0028,56.0,Greed,,,,,,,,
2020-10-14,63.7495,-0.6333,53.0,Neutral,,,,,,,,
2020-10-15,63.6586,-0.1426,56.0,Greed,,,,,,,,
2020-10-16,62.2695,-2.1821,52.0,Neutral,,,,,,,,
2020-10-17,62.5987,0.5287,56.0,Greed,,,,,,,,
2020-10-18,63.3417,1.1869,55.0,Greed,,,,,,,,
2020-10-19,63.7518,0.6474,55.0,Greed,,,,,,,,
2020-10-20,62.6635,-1.7071,56.0,Greed,,,,,,,,
2020-10-21,66.1,5.4841,61.0,Greed,,,,,,,,
2020-10-22,67.8667,2.6728,73.0,Greed,,,,,,,,
2020-10-23,67.6632,-0.2999,74.0,Greed,,,,,,,,
2020-10-24,68.4205,1.1192,73.0,Greed,,,,,,,,
2020-10-25,67.6405,-1.14,76.0,Extreme Greed,,,,,,,,
2020-10-26,66.9969,-0.9515,75.0,Greed,,,,,,,,
2020-10-27,68.496,2.2376,61.0,Greed,,,,,,,,
2020-10-28,66.2643,-3.2581,70.0,Greed,,,,,,,,
2020-10-29,65.8977,-0.5532,67.0,Greed,,,,,,,,
2020-10-30,65.2577,-0.9712,74.0,Greed,,,,,,,,
2020-10-31,65.9181,1.012,73.0,Greed,,,,,,,,
2020-11-01,66.4844,0.8591,72.0,Greed,,,,,,,,
2020-11-02,64.7341,-2.6326,71.0,Greed,,,,,,,,
2020-11-03,65.0103,0.4267,71.0,Greed,,,,,,,,
2020-11-04,65.6466,0.9788,74.0,Greed,,,,,,,,
2020-11-05,69.0691,5.2135,72.0,Greed,,,,,,,,
2020-11-06,72.257,4.6155,90.0,Extreme Greed,,,,,,,,
2020-11-07,69.1526,-4.2963,88.0,Extreme Greed,,,,,,,,
2020-11-08,71.6901,3.6694,82.0,Extreme Greed,,,,,,,,
2020-11-09,70.6418,-1.4623,90.0,Extreme Greed,,,,,,,,
2020-11-10,71.0228,0.5393,90.0,Extreme Greed,,,,,,,,
2020-11-11,71.9966,1.3711,86.0,Extreme Greed,,,,,,,,
2020-11-12,72.4165,0.5832,87.0,Extreme Greed,,,,,,,,
2020-11-13,73.9,2.0486,89.0,Extreme Greed,,,,,,,,
2020-11-14,72.6547,-1.6851,90.0,Extreme Greed,,,,,,,,
2020-11-15,71.4964,-1.5943,86.0,Extreme Greed,,,,,,,,
2020-11-16,74.0516,3.5739,90.0,Extreme Greed,,,,,,,,
2020-11-17,77.4308,4.5633,86.0,Extreme Greed,,,,,,,,
2020-11-18,77.1262,-0.3934,91.0,Extreme Greed,,,,,,,,
2020-11-19,77.0628,-0.0822,94.0,Extreme Greed,,,,,,,,
2020-11-20,81.0539,5.179,86.0,Extreme Greed,,,,,,,,
2020-11-21,87.1556,7.528,91.0,Extreme Greed,,,,,,,,
2020-11-22,85.7341,-1.631,94.0,Extreme Greed,,,,,,,,
2020-11-23,91.9795,7.2846,90.0,Extreme Greed,,,,,,,,
2020-11-24,96.4973,4.9117,88.0,Extreme Greed,,,,,,,,
2020-11-25,92.651,-3.9859,94.0,Extreme Greed,,,,,,,,
2020-11-26,83.6079,-9.7604,93.0,Extreme Greed,,,,,,,,
2020-11-27,84.0801,0.5648,86.0,Extreme Greed,,,,,,,,
2020-11-28,87.3811,3.926,87.0,Extreme Greed,,,,,,,,
2020-11-29,89.818,2.7888,89.0,Extreme Greed,,,,,,,,
2020-11-30,95.5212,6.3497,88.0,Extreme Greed,,,,,,,,
2020-12-01,90.8761,-4.8629,95.0,Extreme Greed,,,,,,,,
2020-12-02,92.9148,2.2434,92.0,Extreme Greed,,,,,,,,
2020-12-03,94.4332,1.6342,92.0,Extreme Greed,,,,,,,,
2020-12-04,88.7529,-6.0152,92.0,Extreme Greed,,,,,,,,
2020-12-05,91.8436,3.4824,93.0,Extreme Greed,,,,,,,,
2020-12-06,92.5591,0.779,95.0,Extreme Greed,,,,,,,,
2020-12-07,91.6773,-0.9527,94.0,Extreme Greed,,,,,,,,
2020-12-08,86.6199,-5.5165,95.0,Extreme Greed,,,,,,,,
2020-12-09,88.5832,2.2666,86.0,Extreme Greed,,,,,,,,
2020-12-10,86.7207,-2.1025,94.0,Extreme Greed,,,,,,,,
2020-12-11,85.2405,-1.7069,89.0,Extreme Greed,,,,,,,,
2020-12-12,87.8262,3.0334,90.0,Extreme Greed,,,,,,,,
2020-12-13,90.3169,2.8359,91.0,Extreme Greed,,,,,,,,
2020-12-14,90.3469,0.0332,95.0,Extreme Greed,,,,,,,,
2020-12-15,90.513,0.1838,91.0,Extreme Greed,,,,,,,,
2020-12-16,97.7963,8.0467,92.0,Extreme Greed,,,,,,,,
2020-12-17,100.0546,2.3092,92.0,Extreme Greed,,,,,,,,
2020-12-18,101.3,1.2447,95.0,Extreme Greed,,,,,,,,
2020-12-19,103.002,1.6802,93.0,Extreme Greed,,,,,,,,
2020-12-20,101.4128,-1.5429,92.0,Extreme Greed,,,,,,,,
2020-12-21,96.9611,-4.3897,92.0,Extreme Greed,,,,,,,,
2020-12-22,99.1706,2.2787,88.0,Extreme Greed,,,,,,,,
2020-12-23,89.7945,-9.4545,93.0,Extreme Greed,,,,,,,,
2020-12-24,96.1007,7.0229,86.0,Extreme Greed,,,,,,,,
2020-12-25,98.0544,2.033,94.0,Extreme Greed,,,,,,,,
2020-12-26,100.3041,2.2943,93.0,Extreme Greed,,,,,,,,
2020-12-27,101.6254,1.3173,91.0,Extreme Greed,,,,,,,,
2020-12-28,106.1648,4.4668,92.0,Extreme Greed,,,,,,,,
2020-12-29,106.0827,-0.0773,91.0,Extreme Greed,,,,,,,,
2020-12-30,107.3705,1.214,91.0,Extreme Greed,,,,,,,,
2020-12-31,107.3466,-0.0223,95.0,Extreme Greed,,,,,,,,
2021-01-01,108.0922,0.6946,94.0,Extreme Greed,,,,,,,,
2021-01-02,115.5171,6.869,94.0,Extreme Greed,,,,,,,,
2021-01-03,126.6106,9.6033,93.0,Extreme Greed,,,,,,,,
2021-01-04,128.6392,1.6022,94.0,Extreme Greed,,,,,,,,
2021-01-05,135.0848,5.0106,93.0,Extreme Greed,,,,,,,,
2021-01-06,147.2441,9.0012,95.0,Extreme Greed,,,,,,,,
2021-01-07,151.9095,3.1685,91.0,Extreme Greed,,,,,,,,
2021-01-08,154.7073,1.8418,93.0,Extreme Greed,,,,,,,,
2021-01-09,160.8037,3.9406,93.0,Extreme Greed,,,,,,,,
2021-01-10,156.1238,-2.9103,94.0,Extreme Greed,,,,,,,,
2021-01-11,141.1538,-9.5885,90.0,Extreme Greed,,,,,,,,
2021-01-12,138.4803,-1.894,84.0,Extreme Greed,,,,,,,,
2021-01-13,150.7157,8.8355,78.0,Extreme Greed,,,,,,,,
2021-01-14,158.0493,4.8659,83.0,Extreme Greed,,,,,,,,
2021-01-15,152.8467,-3.2918,88.0,Extreme Greed,,,,,,,,
2021-01-16,158.3844,3.623,84.0,Extreme Greed,,,,,,,,
2021-01-17,159.1416,0.4781,79.0,Extreme Greed,,,,,,,,
2021-01-18,162.1271,1.876,79.0,Extreme Greed,,,,,,,,
2021-01-19,163.0544,0.572,80.0,Extreme Greed,,,,,,,,
2021-01-20,164.0497,0.6104,78.0,Extreme Greed,,,,,,,,
2021-01-21,142.3606,-13.2211,75.0,Greed,,,,,,,,
2021-01-22,153.0738,7.5254,40.0,Fear,,,,,,,,
2021-01-23,152.7217,-0.23,74.0,Greed,,,,,,,,
2021-01-24,158.8705,4.0261,70.0,Greed,,,,,,,,
2021-01-25,156.2199,-1.6684,74.0,Greed,,,,,,,,
2021-01-26,158.4243,1.4111,71.0,Greed,,,,,,,,
2021-01-27,148.2087,-6.4483,78.0,Extreme Greed,,,,,,,,
2021-01-28,170.692,15.17,55.0,Greed,,,,,,,,
2021-01-29,176.4165,3.3537,77.0,Extreme Greed,,,,,,,,
2021-01-30,181.6275,2.9538,76.0,Extreme Greed,,,,,,,,
2021-01-31,179.1374,-1.371,78.0,Extreme Greed,,,,,,,,
2021-02-01,183.619,2.5018,77.0,Extreme Greed,,,,,,,,
2021-02-02,192.2709,4.7119,76.0,Extreme Greed,,,,,,,,
2021-02-03,204.2005,6.2046,78.0,Extreme Greed,,,,,,,,
2021-02-04,204.8376,0.312,80.0,Extreme Greed,,,,,,,,
2021-02-05,218.1203,6.4845,81.0,Extreme Greed,,,,,,,,
2021-02-06,220.1238,0.9185,84.0,Extreme Greed,,,,,,,,
2021-02-07,220.3043,0.082,86.0,Extreme Greed,,,,,,,,
2021-02-08,246.3077,11.8034,83.0,Extreme Greed,,,,,,,,
2021-02-09,255.5886,3.768,95.0,Extreme Greed,,,,,,,,
2021-02-10,264.1769,3.3602,92.0,Extreme Greed,,,,,,,,
2021-02-11,275.2197,4.1801,93.0,Extreme Greed,,,,,,,,
2021-02-12,286.067,3.9413,92.0,Extreme Greed,,,,,,,,
2021-02-13,289.5511,1.2179,92.0,Extreme Greed,,,,,,,,
2021-02-14,288.038,-0.5226,95.0,Extreme Greed,,,,,,,,
2021-02-15,281.6168,-2.2293,93.0,Extreme Greed,,,,,,,,
2021-02-16,282.6066,0.3515,95.0,Extreme Greed,,,,,,,,
2021-02-17,296.4527,4.8994,95.0,Extreme Greed,,,,,,,,
2021-02-18,304.3194,2.6536,91.0,Extreme Greed,,,,,,,,
2021-02-19,328.0105,7.7849,93.0,Extreme Greed,,,,,,,,
2021-02-20,324.5011,-1.0699,91.0,Extreme Greed,,,,,,,,
2021-02-21,332.6344,2.5064,91.0,Extreme Greed,,,,,,,,
2021-02-22,316.0385,-4.9892,94.0,Extreme Greed,,,,,,,,
2021-02-23,280.5636,-11.2249,94.0,Extreme Greed,,,,,,,,
2021-02-24,291.745,3.9853,76.0,Extreme Greed,,,,,,,,
2021-02-25,271.7256,-6.862,79.0,Extreme Greed,,,,,,,,
2021-02-26,269.1164,-0.9602,55.0,Greed,,,,,,,,
2021-02-27,272.4354,1.2333,56.0,Greed,,,,,,,,
2021-02-28,263.8137,-3.1647,55.0,Greed,,,,,,,,
2021-03-01,288.339,9.2964,38.0,Fear,,,,,,,,
2021-03-02,282.4354,-2.0475,78.0,Extreme Greed,,,,,,,,
2021-03-03,293.3778,3.8743,78.0,Extreme Greed,,,,,,,,
2021-03-04,287.5543,-1.985,84.0,Extreme Greed,,,,,,,,
2021-03-05,285.5522,-0.6963,77.0,Extreme Greed,,,,,,,,
2021-03-06,290.9555,1.8922,77.0,Extreme Greed,,,,,,,,
2021-03-07,303.1798,4.2014,76.0,Extreme Greed,,,,,,,,
2021-03-08,313.0481,3.2549,81.0,Extreme Greed,,,,,,,,
2021-03-09,328.4731,4.9274,81.0,Extreme Greed,,,,,,,,
2021-03-10,324.0044,-1.3604,68.0,Greed,,,,,,,,
2021-03-11,330.7386,2.0784,73.0,Greed,,,,,,,,
2021-03-12,323.04,-2.3277,70.0,Greed,,,,,,,,
2021-03-13,343.2813,6.2659,74.0,Greed,,,,,,,,
2021-03-14,332.0568,-3.2698,78.0,Extreme Greed,,,,,,,,
2021-03-15,320.8966,-3.3609,76.0,Extreme Greed,,,,,,,,
2021-03-16,327.4425,2.0399,71.0,Greed,,,,,,,,
2021-03-17,337.1041,2.9506,71.0,Greed,,,,,,,,
2021-03-18,331.758,-1.5859,72.0,Greed,,,,,,,,
2021-03-19,338.182,1.9364,71.0,Greed,,,,,,,,
2021-03-20,339.9059,0.5098,75.0,Greed,,,,,,,,
2021-03-21,337.7066,-0.647,73.0,Greed,,,,,,,,
2021-03-22,325.8012,-3.5254,70.0,Greed,,,,,,,,
2021-03-23,326.3854,0.1793,66.0,Greed,,,,,,,,
2021-03-24,310.2153,-4.9543,65.0,Greed,,,,,,,,
2021-03-25,308.2926,-0.6198,60.0,Greed,,,,,,,,
2021-03-26,329.4098,6.8497,54.0,Neutral,,,,,,,,
2021-03-27,331.091,0.5104,65.0,Greed,,,,,,,,
2021-03-28,332.0481,0.2891,74.0,Greed,,,,,,,,
2021-03-29,344.7657,3.83,72.0,Greed,,,,,,,,
2021-03-30,350.3719,1.6261,72.0,Greed,,,,,,,,
2021-03-31,357.2117,1.9522,76.0,Extreme Greed,,,,,,,,
2021-04-01,363.9936,1.8986,74.0,Greed,,,,,,,,
2021-04-02,376.2987,3.3806,74.0,Greed,,,,,,,,
2021-04-03,365.1534,-2.9618,73.0,Greed,,,,,,,,
2021-04-04,380.2126,4.1241,74.0,Greed,,,,,,,,
2021-04-05,396.2731,4.2241,71.0,Greed,,,,,,,,
2021-04-06,403.7546,1.888,75.0,Greed,,,,,,,,
2021-04-07,380.6558,-5.721,72.0,Greed,,,,,,,,
2021-04-08,401.2746,5.4167,73.0,Greed,,,,,,,,
2021-04-09,399.5119,-0.4393,70.0,Greed,,,,,,,,
2021-04-10,418.7512,4.8157,70.0,Greed,,,,,,,,
2021-04-11,426.5865,1.8711,76.0,Extreme Greed,,,,,,,,
2021-04-12,431.8395,1.2314,74.0,Greed,,,,,,,,
2021-04-13,460.2971,6.5899,74.0,Greed,,,,,,,,
2021-04-14,472.1932,2.5844,75.0,Greed,,,,,,,,
2021-04-15,486.2335,2.9734,79.0,Extreme Greed,,,,,,,,
2021-04-16,488.4901,0.4641,78.0,Extreme Greed,,,,,,,,
2021-04-17,476.8463,-2.3836,76.0,Extreme Greed,,,,,,,,
2021-04-18,451.5603,-5.3028,79.0,Extreme Greed,,,,,,,,
2021-04-19,443.0918,-1.8754,74.0,Greed,,,,,,,,
2021-04-20,459.2533,3.6474,73.0,Greed,,,,,,,,
2021-04-21,446.5847,-2.7585,73.0,Greed,,,,,,,,
